Temporalmotifs. build: 00:47:59, Apr 20 2018. Time: 00:48:10 [Apr 19 2018]
47274, 0
47279, 0
47280, 0
47285, 0
47286, 0
47290, 0
47294, 0
47295, 27857
47296, 0
47300, 0
47301, 0
47302, 0
47305, 886561
47312, 94522
47322, 0
47328, 0
47330, 0
47336, 0
47343, 0
47344, 152577
47345, 0
47347, 0
47349, 0
47354, 0
47355, 0
47356, 0
47365, 0
47368, 0
47369, 0
47370, 0
47371, 0
47372, 0
47373, 0
47383, 0
47384, 0
47386, 0
47391, 0
47396, 45108
47402, 0
47412, 0
47415, 0
47418, 0
47419, 27936
47430, 0
47434, 0
47437, 55885
47438, 0
47443, 0
47447, 28398
47449, 0
47453, 0
47455, 0
47462, 0
47464, 0
47467, 28306
47468, 0
47469, 0
47482, 56609
47483, 0
47484, 0
47485, 0
47489, 0
47491, 0
47494, 0
47499, 118090
47510, 0
47517, 0
47518, 56620
47522, 0
47533, 0
47541, 0
47544, 56627
47547, 0
47552, 0
47560, 0
47569, 0
47571, 0
47573, 31754
47575, 0
47586, 0
47593, 0
47627, 28457
47628, 0
47638, 42190
47640, 0
47658, 39610
47659, 0
47682, 0
47683, 0
47687, 0
47692, 0
47700, 0
47704, 0
47707, 0
47709, 0
47710, 0
47711, 0
47713, 28471
47719, 0
47722, 0
47725, 0
47729, 0
47734, 0
47739, 0
47741, 0
47751, 0
47752, 0
47753, 0
47757, 0
47762, 0
47763, 194439
47770, 0
47772, 0
47778, 0
47786, 0
47795, 129578
47796, 171930
47797, 0
47804, 28663
47807, 0
47818, 0
47821, 0
47823, 0
47832, 0
47836, 0
47837, 42532
47840, 0
47841, 0
47849, 0
47851, 0
47855, 0
47856, 0
47861, 0
47862, 0
47864, 28817
47873, 28827
47878, 0
47887, 0
47888, 0
47889, 0
47892, 0
47893, 0
47897, 0
47900, 0
47915, 0
47925, 0
47931, 0
47932, 0
47937, 0
47945, 0
47948, 0
47958, 421269
47964, 0
47969, 0
47970, 0
47971, 0
47973, 290216
47999, 0
48001, 0
48006, 0
48007, 0
48009, 0
48010, 0
48013, 0
48018, 0
48020, 0
48029, 0
48031, 0
48041, 0
48055, 0
48056, 30501
48065, 0
48066, 0
48067, 0
48080, 0
48084, 500554
48085, 0
48094, 0
48096, 0
48102, 0
48109, 0
48111, 0
48127, 0
48136, 0
48137, 29486
48140, 0
48141, 0
48142, 1552024
48144, 0
48151, 0
48157, 29505
48161, 0
48162, 0
48168, 0
48172, 0
48183, 0
48184, 0
48186, 0
48190, 0
48208, 0
48214, 0
48222, 30157
48223, 0
48226, 0
48241, 0
48251, 0
48255, 0
48257, 0
48261, 0
48263, 0
48265, 0
48266, 0
48273, 0
48275, 0
48276, 0
48278, 0
48279, 0
48280, 0
48296, 0
48301, 0
48303, 0
48307, 0
48309, 0
48312, 0
48331, 0
48332, 42365
48334, 0
48337, 0
48339, 0
48342, 0
48351, 0
48354, 0
48356, 13670
48362, 0
48365, 0
48366, 0
48374, 30674
48378, 0
48379, 0
48386, 0
48391, 0
48403, 0
48408, 133850
48410, 0
48413, 0
48417, 0
48420, 0
48431, 0
48434, 0
48436, 0
48438, 578529
48440, 0
48441, 0
48444, 0
48446, 0
48448, 0
48449, 0
48457, 0
48458, 0
48466, 0
48474, 30735
48476, 0
48481, 425428
48483, 0
48489, 0
48492, 0
48499, 30880
48501, 30794
48503, 0
48504, 0
48505, 0
48506, 0
48519, 0
48525, 0
48531, 0
48532, 0
48539, 30841
48540, 0
48544, 0
48547, 0
48549, 0
48552, 0
48554, 585364
48562, 0
48582, 0
48584, 30852
48585, 0
48586, 0
48609, 61729
48614, 0
48615, 0
48618, 0
48621, 0
48635, 0
48646, 0
48647, 0
48652, 0
48661, 0
48662, 0
48665, 0
48667, 0
48672, 0
48675, 0
48678, 0
48680, 123535
48688, 92725
48693, 44876
48716, 0
48729, 31333
48737, 0
48745, 0
48748, 0
48752, 0
48757, 31461
48759, 0
48760, 0
48767, 0
48772, 31343
48790, 0
48792, 0
48796, 0
48797, 0
48807, 0
48813, 0
48814, 0
48815, 0
48826, 39841
48827, 39582
48831, 0
48838, 0
48839, 3241156
48840, 0
48841, 0
48851, 31541
48855, 0
48856, 0
48857, 0
48859, 0
48865, 0
48866, 300783
48867, 0
48871, 0
48877, 0
48880, 0
48883, 0
48893, 0
48896, 0
48903, 0
48911, 0
48924, 0
48929, 0
48932, 0
48933, 31714
48944, 0
48949, 0
48954, 0
48958, 0
48960, 0
48967, 0
48970, 0
48971, 0
48977, 0
48978, 0
48985, 63504
48990, 0
48995, 0
49002, 0
49003, 0
49009, 0
49012, 0
49013, 0
49021, 0
49027, 0
49031, 0
49035, 0
49036, 0
49044, 0
49045, 0
49056, 0
49058, 0
49066, 0
49079, 0
49089, 0
49105, 0
49117, 0
49119, 37224
49122, 0
49129, 0
49135, 0
49136, 0
49151, 0
49156, 0
49182, 0
49193, 0
49203, 0
49208, 902829
49213, 0
49217, 0
49221, 33120
49223, 0
49227, 0
49230, 0
49233, 0
49234, 0
49236, 0
49242, 33134
49244, 0
49245, 0
49247, 318235
49249, 0
49265, 0
49266, 0
49267, 0
49268, 66271
49270, 0
49280, 0
49283, 0
49288, 0
49292, 0
49301, 0
49313, 0
49340, 0
49345, 0
49349, 33747
49355, 0
49357, 0
49370, 0
49372, 0
49381, 0
49394, 0
49398, 226408
49402, 0
49404, 33208
49406, 0
49407, 0
49409, 0
49410, 0
49413, 0
49420, 0
49425, 0
49433, 0
49434, 0
49438, 66425
49440, 0
49443, 0
49445, 0
49446, 0
49449, 0
49450, 0
49460, 0
49461, 0
49467, 0
49468, 0
49472, 0
49474, 0
49483, 0
49485, 0
49490, 0
49491, 66619
49492, 0
49500, 0
49507, 0
49520, 0
49525, 0
49528, 0
49530, 0
49533, 0
49535, 0
49537, 67020
49544, 0
49550, 0
49551, 0
49556, 88977
49561, 0
49567, 0
49570, 0
49572, 0
49595, 0
49598, 0
49603, 0
49605, 0
49607, 0
49611, 0
49620, 0
49624, 0
49625, 0
49628, 33633
49639, 0
49642, 0
49644, 0
49655, 0
49656, 0
49664, 36030
49668, 0
49672, 0
49673, 218490
49684, 0
49691, 0
49710, 0
49716, 0
49720, 0
49726, 0
49727, 0
49731, 0
49739, 0
49740, 33748
49746, 0
49750, 0
49753, 0
49761, 0
49765, 0
49771, 0
49777, 0
49778, 0
49787, 0
49793, 0
49794, 0
49822, 71845
49825, 0
49830, 0
49831, 71857
49838, 0
49839, 0
49849, 0
49854, 0
49857, 0
49870, 0
49871, 0
49887, 0
49898, 0
49900, 0
49907, 0
49911, 0
49915, 0
49916, 0
49917, 0
49919, 0
49923, 0
49924, 0
49927, 0
49928, 0
49933, 0
49936, 0
49945, 0
49952, 0
49954, 0
49956, 0
49957, 0
49968, 0
49975, 36052
49983, 0
49985, 0
49990, 0
49997, 0
49998, 0
50006, 0
50009, 0
50011, 0
50039, 0
50057, 0
50064, 0
50066, 0
50068, 149723
50070, 0
50073, 0
50077, 0
50081, 72347
50086, 0
50087, 0
50091, 0
50099, 0
50110, 0
50128, 0
50132, 0
50133, 0
50138, 0
50145, 37225
50148, 36090
50154, 36172
50157, 0
50163, 0
50164, 0
50174, 0
50178, 0
50181, 0
50182, 0
50190, 0
50191, 0
50203, 38888
50210, 0
50212, 0
50216, 0
50237, 0
50244, 0
50249, 38879
50259, 0
50262, 0
50265, 0
50267, 0
50274, 0
50278, 0
50280, 0
50282, 0
50302, 0
50304, 36285
50307, 0
50309, 0
50310, 0
50311, 0
50314, 0
50324, 0
50331, 0
50339, 0
50353, 72574
50355, 0
50356, 0
50366, 0
50382, 0
50384, 0
50388, 36447
50401, 0
50402, 0
50407, 0
50409, 77682
50411, 0
50417, 0
50426, 0
50427, 0
50433, 0
50437, 0
50438, 152854
50442, 0
50447, 0
50449, 0
50457, 36450
50465, 0
50467, 0
50471, 0
50473, 0
50487, 0
50488, 0
50489, 0
50498, 0
50500, 0
50505, 0
50507, 0
50509, 0
50511, 0
50519, 0
50524, 0
50531, 0
50534, 0
50537, 0
50538, 0
50548, 0
50551, 0
50553, 0
50560, 0
50562, 39343
50563, 0
50566, 0
50568, 0
50569, 0
50572, 0
50580, 0
50584, 0
50586, 0
50592, 0
50606, 0
50609, 0
50610, 0
50611, 0
50614, 286629
50615, 0
50620, 0
50621, 0
50629, 109667
50650, 0
50651, 0
50655, 36593
50656, 0
50658, 38885
50660, 0
50662, 0
50666, 0
50667, 0
50673, 0
50678, 0
50683, 36608
50685, 0
50687, 0
50693, 0
50699, 0
50708, 36607
50710, 0
50718, 36611
50721, 73225
50735, 0
50739, 0
50742, 0
50744, 0
50746, 81963
50749, 0
50752, 0
50754, 38592
50758, 0
50759, 0
50762, 0
50764, 0
50767, 0
50768, 0
50770, 0
50772, 0
50774, 0
50777, 0
50784, 0
50785, 0
50786, 0
50791, 0
50793, 0
50796, 109858
50797, 0
50806, 42292
50816, 0
50818, 0
50820, 0
50824, 0
50838, 0
50846, 991035
50847, 0
50849, 0
50854, 0
50856, 0
50857, 0
50859, 0
50860, 0
50868, 0
50874, 0
50879, 0
50880, 0
50884, 0
50886, 0
50891, 0
50893, 0
50898, 0
50901, 434855
50903, 0
50916, 0
50922, 0
50925, 0
50928, 0
50933, 0
50937, 0
50943, 0
50947, 0
50951, 0
50958, 0
50965, 0
50969, 37054
50973, 0
50982, 0
50987, 0
50993, 0
50996, 0
50997, 0
51004, 0
51005, 0
51008, 0
51018, 0
51031, 37092
51035, 0
51040, 0
51041, 0
51043, 0
51044, 0
51071, 0
51073, 0
51074, 0
51080, 0
51085, 0
51088, 0
51091, 0
51099, 0
51107, 74811
51116, 0
51119, 0
51123, 0
51133, 0
51134, 0
51137, 42936
51143, 0
51145, 0
51150, 0
51156, 0
51164, 598316
51167, 0
51174, 0
51176, 148788
51178, 0
51189, 0
51197, 0
51203, 131767
51207, 0
51209, 0
51212, 0
51216, 0
51223, 85401
51229, 0
51241, 0
51244, 0
51247, 0
51250, 0
51251, 0
51260, 0
51263, 0
51267, 0
51268, 0
51272, 0
51275, 0
51280, 0
51286, 0
51290, 0
51301, 0
51303, 0
51305, 0
51311, 0
51312, 0
51313, 0
51320, 0
51322, 0
51323, 310115
51325, 111792
51326, 0
51327, 0
51331, 0
51333, 0
51335, 0
51338, 0
51339, 0
51343, 0
51345, 0
51347, 0
51353, 0
51364, 0
51380, 0
51382, 0
51383, 0
51389, 223454
51391, 0
51399, 0
51400, 0
51401, 0
51403, 0
51413, 0
51414, 0
51415, 0
51417, 0
51419, 0
51420, 0
51424, 0
51427, 0
51428, 0
51431, 0
51432, 0
51436, 0
51444, 0
51450, 0
51454, 0
51455, 0
51456, 0
51466, 0
51469, 186907
51478, 209082
51479, 0
51484, 112190
51492, 0
51498, 0
51500, 0
51505, 0
51506, 0
51508, 0
51514, 0
51521, 0
51522, 0
51524, 0
51525, 0
51526, 0
51537, 0
51542, 0
51546, 40812
51547, 0
51557, 0
51569, 0
51578, 0
51579, 40940
51585, 0
51594, 0
51596, 0
51601, 0
51604, 0
51615, 0
51625, 0
51628, 0
51632, 115818
51633, 0
51644, 37443
51649, 0
51659, 0
51663, 2796229
51667, 0
51668, 45343
51669, 0
51679, 0
51681, 0
51685, 37450
51689, 0
51690, 0
51693, 0
51694, 0
51697, 0
51703, 0
51713, 0
51716, 43764
51717, 0
51719, 0
51720, 0
51725, 0
51727, 0
51733, 0
51734, 0
51743, 0
51757, 0
51761, 0
51764, 0
51770, 0
51776, 39009
51778, 341688
51780, 0
52782, 37638
52796, 0
52805, 0
52808, 0
52811, 0
52812, 0
52822, 0
52824, 0
52825, 0
52830, 0
52833, 0
52834, 0
52842, 0
52843, 0
52845, 0
52847, 0
52860, 90281
52863, 0
52868, 0
52871, 79022
52874, 0
52877, 0
52896, 0
52903, 0
52904, 0
52913, 0
52914, 0
52918, 0
52920, 0
52926, 0
52929, 38029
52933, 0
52935, 0
52936, 0
52944, 0
52945, 0
52953, 0
52954, 0
52957, 0
52959, 0
52960, 0
52963, 0
52964, 0
52981, 0
52997, 0
53000, 0
53008, 0
53009, 0
53012, 0
53015, 0
53017, 0
53031, 0
53035, 0
53039, 0
53046, 0
53048, 0
53059, 292327
53061, 0
53064, 76336
53065, 45155
53070, 0
53071, 0
53075, 0
53079, 0
53083, 0
53088, 0
53089, 0
53091, 38163
53094, 0
53100, 0
53103, 0
53107, 0
53110, 0
53111, 0
53114, 0
53119, 0
53122, 0
53126, 0
53127, 114515
53130, 0
53135, 0
53137, 0
53140, 38184
53143, 0
53152, 0
53155, 38637
53157, 0
53163, 0
53165, 0
53170, 0
53180, 0
53181, 0
53197, 293311
53199, 0
53200, 0
53206, 0
53211, 0
53221, 0
53222, 0
54238, 0
54239, 472495
54240, 0
54245, 0
54258, 0
54263, 0
54264, 38536
54267, 0
54268, 0
54269, 38537
54276, 0
54283, 0
54297, 0
54305, 0
54306, 38376
54311, 0
54315, 0
54320, 0
54330, 0
54337, 0
54339, 0
54343, 0
54347, 0
54348, 0
54349, 0
54362, 0
54365, 0
54367, 0
54368, 0
54369, 350054
54370, 0
54372, 0
54378, 38423
54379, 0
54380, 0
54386, 76876
54395, 0
54396, 38434
54403, 0
54405, 0
54415, 0
54430, 0
54440, 0
54441, 0
54442, 0
54446, 0
54454, 0
54455, 0
54458, 236223
54463, 0
54464, 0
54470, 0
54471, 0
54475, 0
54479, 38459
54483, 0
54486, 0
54487, 0
54495, 0
54510, 0
54524, 0
54526, 0
54529, 0
54530, 0
54536, 0
54540, 0
54541, 0
54547, 0
54548, 0
54551, 0
54552, 126501
54555, 0
54557, 0
54562, 0
54573, 0
54577, 38517
54585, 0
54600, 0
54608, 0
54609, 0
54610, 0
54611, 0
54612, 0
54613, 0
54616, 0
54622, 0
54623, 0
54625, 0
54628, 38521
54631, 0
54632, 0
54634, 0
54638, 0
54649, 0
54650, 0
54654, 0
54655, 0
54656, 0
54660, 0
54661, 0
54665, 0
54667, 0
54668, 0
54678, 0
54681, 0
54690, 0
54695, 0
54702, 0
54711, 0
54715, 0
54718, 0
54721, 0
54729, 77069
54731, 0
54732, 0
54736, 0
54750, 0
54752, 0
54756, 38594
54759, 0
54761, 0
54780, 460313
54783, 0
54788, 0
54789, 0
54794, 0
54797, 0
54805, 0
54820, 0
54821, 0
54823, 0
54824, 0
54830, 0
55841, 0
55844, 0
55851, 0
55853, 0
55859, 0
55865, 0
55866, 0
55868, 0
55871, 0
55875, 0
55876, 0
55881, 0
55885, 0
55889, 0
55892, 77278
55893, 2458753
55895, 0
55896, 0
55904, 0
55912, 0
55915, 115929
55916, 0
55922, 0
55927, 0
55931, 0
55932, 0
55934, 0
55956, 0
55963, 0
55971, 0
55976, 38820
55980, 0
55982, 0
55991, 0
55992, 0
55998, 0
55999, 0
56003, 0
56010, 0
56012, 0
56017, 0
56018, 0
56026, 0
56034, 0
56037, 0
56050, 0
56057, 0
56059, 0
56060, 0
56076, 0
56086, 0
56094, 0
56095, 0
56096, 0
56097, 352623
56099, 0
56101, 0
56120, 38880
56123, 0
56127, 0
56137, 0
56140, 38887
56144, 0
56150, 0
56158, 0
56162, 0
56165, 0
56169, 0
56179, 0
56180, 0
56182, 0
56185, 0
56187, 0
56188, 0
56191, 120588
56198, 38980
56199, 0
56207, 0
56217, 0
56222, 0
56225, 0
56228, 0
56229, 0
56234, 0
56238, 0
56254, 0
56259, 295695
56261, 0
56266, 0
56273, 0
56286, 125319
56287, 0
56289, 0
56292, 0
56299, 0
56304, 0
56306, 0
56312, 0
56316, 0
56318, 0
56320, 0
56325, 39597
56328, 0
56336, 0
56337, 0
56340, 0
56345, 0
56348, 0
56349, 0
56353, 0
56354, 0
56357, 0
56362, 0
56364, 0
56365, 0
56372, 39014
56379, 0
56382, 0
56383, 0
56384, 0
56391, 0
56396, 0
56397, 0
56399, 0
56403, 0
56415, 78063
56418, 0
56421, 0
56430, 0
56431, 0
56432, 0
56434, 38877
56443, 0
56444, 0
56445, 0
56449, 0
56459, 0
56461, 0
56462, 127616
56465, 39040
56470, 0
56478, 0
56494, 0
56505, 391476
56524, 0
56525, 39178
56531, 78359
56534, 0
56547, 0
56552, 0
56553, 565167
56556, 0
56563, 0
56565, 0
56570, 0
56571, 0
56577, 0
56578, 0
56588, 0
56591, 0
56594, 0
56595, 0
56606, 0
56611, 0
56615, 0
56617, 42329
56620, 0
56622, 0
56623, 0
56624, 29130
56625, 0
56639, 0
56649, 0
56651, 0
56654, 0
56664, 0
56665, 0
56666, 0
56667, 0
56668, 42531
56669, 0
56670, 0
56671, 0
56674, 0
56678, 0
56682, 0
56693, 0
56702, 0
56703, 0
56704, 0
56711, 0
56718, 0
56721, 0
56727, 0
56731, 0
56733, 0
56739, 0
56756, 0
56757, 0
56763, 0
56773, 0
56775, 0
56778, 157322
56779, 0
56791, 0
56793, 0
56800, 0
56818, 0
56819, 118019
56820, 0
56824, 0
56827, 432839
56831, 39357
56833, 78720
56835, 0
56839, 0
56843, 0
56847, 0
56851, 0
56859, 0
56862, 0
56865, 78725
56873, 0
56878, 85897
56884, 0
56885, 0
56890, 0
56892, 0
56901, 0
56906, 0
56910, 39586
56913, 82597
56916, 0
56920, 421857
56921, 0
56926, 0
56931, 0
56932, 0
56938, 354772
56939, 0
56942, 0
56947, 78895
56961, 0
56972, 0
56980, 0
56989, 84431
56994, 0
56995, 39520
57010, 0
57014, 0
57020, 79143
57021, 0
57022, 0
57025, 0
57037, 0
57043, 0
57044, 0
57054, 0
57055, 0
57059, 0
57064, 0
57067, 0
57070, 0
57088, 0
57093, 0
57097, 0
57103, 0
57108, 0
57119, 0
57122, 0
57128, 0
57129, 0
57132, 0
57133, 0
57139, 0
57145, 0
57153, 0
57159, 0
57161, 0
57166, 0
57170, 0
57178, 0
57191, 0
57201, 0
57222, 0
57234, 0
57241, 118461
57245, 0
57247, 0
57250, 0
57252, 0
57255, 158040
57256, 0
57257, 0
57264, 0
57266, 0
57270, 0
57278, 79437
57280, 207405
57285, 0
57286, 0
57287, 0
57291, 39521
57297, 39522
57302, 0
57309, 39570
57310, 0
57311, 0
57319, 0
57321, 0
57323, 0
57325, 0
57330, 79155
57335, 0
57338, 0
57344, 0
57346, 0
57348, 0
57349, 0
57351, 39581
57356, 0
57368, 0
57370, 0
57373, 0
57385, 0
57388, 0
57398, 0
57401, 0
57405, 83653
57410, 0
57413, 0
57425, 0
57428, 39588
57431, 0
57432, 40831
57448, 0
57454, 0
57455, 0
57458, 0
57464, 39598
57467, 0
57468, 0
57469, 0
57472, 0
57473, 0
57474, 0
57475, 0
57476, 0
57479, 0
57483, 0
57499, 0
57506, 0
57514, 0
57518, 0
57519, 0
57532, 0
57534, 0
57544, 0
57562, 0
57571, 204660
57582, 0
57583, 793508
57600, 0
57609, 45422
57610, 0
57612, 0
57615, 0
57617, 0
57620, 0
57628, 0
57631, 0
57635, 40856
57639, 40883
57641, 0
57648, 39716
57655, 0
57656, 0
57657, 0
57668, 0
57680, 0
57697, 0
57698, 0
57699, 0
57703, 0
57704, 0
57709, 0
57711, 0
57712, 0
57713, 0
57714, 0
57736, 0
57751, 0
57752, 40852
57757, 0
57764, 0
57771, 44452
57782, 0
57784, 0
57804, 198622
57823, 0
57836, 39728
57842, 0
57856, 0
57858, 0
57859, 0
57861, 0
57871, 0
57872, 0
57879, 0
57888, 0
57891, 0
57892, 39729
57910, 0
57925, 0
57926, 0
57941, 39730
57958, 0
57961, 0
57965, 0
57966, 0
57973, 39732
57975, 39734
57976, 0
57977, 0
57980, 0
57982, 43804
57983, 0
57992, 0
57993, 0
57994, 0
57995, 0
58005, 0
58011, 0
58014, 0
58017, 0
58018, 397627
58022, 0
58028, 0
58029, 0
58032, 0
58039, 0
58042, 0
58044, 0
58046, 0
58051, 0
58057, 39735
58068, 0
58072, 0
58080, 0
58082, 0
58087, 39788
58089, 0
58096, 676883
58112, 0
58114, 0
58117, 0
58124, 0
58125, 163914
58132, 0
58141, 41484
58171, 0
58180, 0
58188, 0
58196, 0
58201, 0
58203, 203099
58206, 0
58211, 0
58218, 159513
58226, 0
58228, 39890
58229, 0
58233, 0
58235, 0
58240, 0
58247, 0
58262, 0
58271, 0
58281, 0
58306, 0
58307, 0
58314, 0
58320, 0
58327, 0
58328, 0
58340, 0
58345, 0
58346, 39916
58349, 0
58356, 0
58361, 0
58364, 0
58366, 0
58367, 0
58368, 0
58372, 39917
58387, 0
58392, 0
58395, 0
58396, 0
58415, 81641
58420, 0
58424, 0
58432, 0
58439, 0
58443, 0
58455, 0
58456, 0
58457, 40833
58459, 122505
58478, 0
58488, 0
58492, 0
58499, 40853
58503, 0
58508, 40837
58510, 0
58516, 42364
58532, 0
58536, 0
58541, 0
58550, 85744
58551, 0
58552, 0
58559, 0
58562, 0
58563, 0
58567, 0
58585, 0
58588, 0
58590, 0
58592, 0
58593, 0
58604, 0
58609, 0
58618, 0
58619, 0
58620, 0
58623, 0
58628, 81763
58630, 0
58637, 0
58656, 0
58660, 0
58664, 0
58669, 0
58671, 0
58673, 0
58675, 0
58682, 612322
58688, 90229
58702, 0
58706, 40889
58718, 0
58719, 0
58729, 0
58730, 0
58744, 0
58745, 0
58752, 0
58753, 0
58769, 0
58777, 163589
58779, 40892
58781, 0
58784, 0
58786, 0
58787, 0
58789, 0
58793, 0
58797, 0
58802, 0
58804, 0
58818, 0
58823, 0
58825, 0
58835, 0
58842, 0
58847, 0
58860, 0
58861, 0
58871, 0
58880, 0
58883, 0
58888, 0
58899, 40910
58905, 0
58913, 0
58931, 0
58933, 0
58934, 0
58938, 0
58939, 0
58940, 0
58944, 0
58947, 0
58951, 0
58952, 40912
58954, 0
58975, 0
58976, 0
58980, 0
58993, 0
58996, 0
59003, 0
59010, 0
59011, 0
59012, 0
59018, 0
59021, 0
59023, 0
59026, 0
59028, 0
59029, 0
59033, 0
59042, 0
59043, 0
59044, 0
59046, 0
59047, 0
59053, 0
59056, 0
59088, 0
59107, 0
59115, 0
59120, 40913
59134, 0
59142, 45058
59151, 81916
59153, 0
59166, 81830
59172, 0
59176, 0
59178, 0
59182, 0
59184, 0
59189, 0
59196, 0
59199, 0
59200, 0
59203, 0
59204, 0
59205, 81875
59209, 0
59215, 45124
59219, 0
59221, 0
59225, 0
59227, 0
59232, 0
59234, 40918
59235, 0
59237, 0
59239, 0
59245, 0
59248, 142674
59249, 0
59256, 0
59259, 0
59271, 0
59279, 0
59282, 81909
59283, 0
59289, 0
59292, 0
59294, 0
59298, 0
59302, 0
59303, 0
59312, 0
59313, 0
59322, 0
59338, 0
59341, 0
59343, 0
59348, 0
59353, 0
59355, 0
59376, 0
59377, 0
59387, 0
60426, 0
60430, 40974
60431, 0
60435, 426828
60437, 0
60439, 0
60441, 0
60457, 0
60460, 0
60461, 0
60470, 0
60476, 40973
60480, 0
60483, 0
60491, 0
60492, 0
60504, 0
60511, 0
60515, 0
60517, 0
60519, 0
60535, 0
60542, 0
60548, 0
60554, 0
60556, 0
60559, 0
60561, 0
60575, 0
60577, 43807
60589, 0
60596, 0
60602, 0
60603, 0
60609, 0
60618, 37412
60638, 0
60641, 0
60642, 0
60650, 0
60651, 40985
60659, 0
60660, 0
60665, 972647
60675, 40991
60676, 0
60682, 0
60684, 41232
60686, 0
60690, 0
60691, 0
60692, 0
60693, 0
60706, 0
60708, 0
60716, 0
60717, 0
60724, 0
60726, 0
60728, 0
60731, 130589
60732, 205664
60745, 0
60751, 0
60757, 0
60766, 123669
60777, 0
60783, 0
60790, 0
60791, 0
60807, 0
60810, 0
60814, 0
60815, 0
60820, 41225
60830, 0
60840, 0
60841, 41234
60846, 0
60847, 0
60848, 0
60850, 0
60853, 0
60855, 0
60861, 0
60863, 0
60866, 0
60869, 0
60872, 0
60877, 0
60878, 0
60880, 0
60893, 0
60901, 0
60903, 0
60904, 0
60910, 0
60913, 0
60925, 0
60929, 0
60934, 0
60960, 0
60968, 0
60976, 0
60982, 0
60984, 41233
60985, 41237
60986, 0
60987, 0
60990, 0
60991, 0
60995, 0
61015, 0
61018, 0
61028, 0
61043, 0
61052, 0
61055, 0
61058, 0
61066, 0
61069, 0
61075, 0
61077, 0
61091, 0
61093, 0
61094, 0
61101, 0
61106, 0
61107, 0
61123, 0
61125, 0
61129, 42319
61136, 41289
61138, 0
61146, 0
61149, 0
61177, 0
61197, 0
61201, 0
61210, 0
61217, 0
61219, 0
61228, 0
61235, 0
61257, 0
61273, 0
61276, 0
61278, 0
61279, 0
61281, 82974
61282, 0
61286, 0
61293, 41499
61299, 0
61301, 0
61308, 0
61318, 0
61321, 0
61328, 326817
61338, 0
61342, 0
61349, 0
61355, 0
61360, 0
61364, 0
61367, 0
61368, 0
61372, 124527
61380, 41574
61381, 0
61384, 0
61387, 41605
61389, 0
61400, 0
61405, 0
61411, 0
61413, 0
61416, 0
61420, 0
61426, 768183
61430, 0
61448, 0
61459, 0
61460, 0
61461, 0
61470, 0
61471, 0
61472, 0
61473, 0
61474, 0
61479, 0
61485, 0
61489, 0
61494, 0
61502, 0
61504, 0
61506, 42080
61509, 0
61515, 0
61516, 0
61519, 0
61520, 0
61522, 584692
61523, 0
61526, 41631
61530, 0
61531, 0
61532, 0
61533, 0
61536, 218697
61541, 0
61549, 0
61567, 0
61573, 41696
61586, 43560
61588, 0
61597, 0
61598, 0
61605, 0
61608, 41756
61609, 0
61617, 0
61621, 0
61626, 0
61629, 0
61630, 0
61632, 0
61637, 0
61653, 0
61662, 0
61664, 41757
61671, 0
61674, 0
61677, 0
61680, 0
61681, 0
61682, 0
61684, 0
61687, 0
61697, 0
61704, 41758
61709, 41759
61712, 0
61714, 0
61723, 45371
61727, 0
61732, 0
61736, 0
61737, 41771
61738, 83539
61739, 0
61743, 0
61759, 0
61767, 0
61771, 0
61778, 0
61780, 0
61783, 0
61785, 0
61786, 0
61795, 0
61808, 0
61811, 0
61815, 0
61817, 0
61820, 0
61826, 0
61837, 0
61845, 0
61852, 0
61853, 0
61857, 0
61860, 0
61871, 0
61879, 0
61887, 41797
61894, 0
61910, 0
61911, 0
61921, 0
61922, 0
61926, 0
61927, 0
61930, 0
61931, 0
61938, 0
61939, 0
61943, 0
61944, 0
61949, 0
61957, 0
61960, 41777
61965, 83572
61966, 0
61967, 0
61968, 0
61978, 0
61993, 125401
62001, 0
62003, 0
62013, 0
62014, 0
62028, 0
62032, 0
62034, 0
62037, 0
62040, 0
62043, 0
62047, 0
62049, 0
62062, 0
62064, 0
62068, 0
62083, 0
62091, 0
62105, 0
62107, 0
62113, 0
62130, 0
62135, 0
62146, 0
62153, 0
62154, 125416
62163, 0
62166, 0
62172, 0
62178, 0
62190, 0
62195, 0
62196, 0
62200, 0
62201, 0
62217, 0
62229, 0
62237, 0
62241, 41956
62242, 0
62246, 45087
62252, 0
62272, 84408
62279, 0
62280, 0
62288, 0
62302, 0
62310, 0
62322, 0
62334, 0
62345, 0
62347, 41824
62356, 0
62357, 0
62367, 668320
62374, 0
62384, 0
62398, 41828
62399, 0
62402, 0
62405, 0
62410, 0
62412, 0
62420, 0
62421, 0
62425, 0
62434, 42141
62438, 83915
62439, 0
62446, 0
62456, 0
62466, 0
62471, 167874
62488, 0
62491, 83951
62497, 0
62503, 0
62507, 0
62513, 0
62518, 0
62519, 0
62534, 41985
62540, 0
62554, 0
62555, 0
62558, 0
62560, 168298
62562, 125967
62563, 0
62575, 41993
62590, 0
62593, 0
62601, 0
62605, 0
62629, 83814
62635, 0
62636, 0
62639, 0
62641, 0
62647, 83983
62652, 42969
62656, 0
62668, 42077
62672, 0
62673, 0
62674, 0
62675, 909036
62680, 325563
62682, 0
62684, 0
62686, 0
62688, 0
62694, 0
62695, 42079
62709, 0
62716, 0
62724, 0
62729, 0
62735, 0
62742, 0
62753, 0
62762, 0
