Temporalmotifs. build: 00:46:17, Apr 20 2018. Time: 00:46:33 [Apr 19 2018]
25312, 0
25314, 0
25322, 2850592
25326, 14329074
25330, 2954057
25339, 0
25341, 0
25342, 8594014
25343, 0
25345, 0
25347, 0
25355, 42390305
25356, 14256483
25358, 90809046
25361, 0
25373, 0
25379, 0
25383, 0
25384, 0
25386, 2860509
25387, 0
25393, 0
25400, 8556131
25402, 0
25412, 0
25415, 0
25424, 0
25437, 0
25442, 165211933
25446, 0
25452, 0
25455, 0
25463, 0
25471, 2861164
25476, 0
25479, 0
25485, 69281251
25487, 0
25490, 0
25492, 2863153
25493, 0
25494, 28625795
25499, 0
25510, -1279931284
25511, 8865797
25513, 0
25515, 0
25516, 14317992
25517, 0
25523, 0
25527, 14328765
25529, 0
25532, 2864657
25533, 0
25542, 0
25544, 0
25557, 0
25563, 0
25565, 0
25566, 2866574
25571, 2865707
25576, 8599770
25577, 2866573
25580, 0
25585, 0
25590, 2919448
25602, 5733278
25603, 0
25609, 14333553
25615, 2866859
25619, 48735666
25624, 0
25630, 0
25631, 0
25641, 0
25642, 0
25643, 5733771
25646, 0
25648, 0
25650, 2867127
25659, 0
25674, 0
25682, 0
25683, 0
25685, 0
25695, 0
25696, 0
25700, 21239088
25701, 0
25711, 0
25712, 0
25713, 8606161
25715, 2910814
25730, 0
25740, 0
25743, 2867776
25747, 2867294
25762, 5761074
25763, 0
25771, 0
25778, 0
25784, 0
25791, 8603310
25792, 43017719
25794, 2978075
25795, 2867921
25797, 0
25799, 0
25807, 0
25812, 8662811
25813, 2868638
25818, 0
25828, 2868038
25833, 0
25838, 0
25840, 0
25852, 2868646
25854, 234983692
25855, 2868642
25868, 0
25869, 0
25871, 0
25872, 0
25881, 2868669
25883, 0
25887, 0
25904, 2868660
25905, 20264732
25910, 0
25921, 0
25935, 2868711
25943, 0
25947, 37847926
25949, 0
25950, 0
25953, 0
25956, 0
25957, 2956353
25958, 0
25964, 0
25965, 0
25975, 0
25980, 0
25983, 0
25989, 5750080
25995, 2875029
25997, 0
26002, 0
26003, 0
26007, 0
26009, 0
26012, 0
26013, 390079361
26017, 0
26018, 0
26025, 0
26027, 0
26030, 0
26031, 0
26032, 0
26039, 574063559
26040, 0
26045, 0
26059, 0
26062, 0
26064, 0
26066, 0
26069, 0
26075, 0
26076, 0
26077, 52140612
26078, 0
26080, 23262897
26081, 0
26083, 0
26093, 0
26102, 0
26116, 11688439
26118, 0
26120, 0
26130, 0
26139, 0
26145, 71614801
26147, 0
26148, 5854462
26156, 0
26161, 0
26171, 0
26176, 0
26178, 0
26186, 0
26191, 0
26193, 2880735
26195, 0
26200, 0
26202, 0
26207, 2880741
26208, 2881210
26218, 5761546
26219, 0
26222, 5761477
26226, 0
26243, 0
26249, 0
26250, 25990793
26252, 2881045
26255, 14600115
26266, 0
26267, 0
26269, 0
26270, 0
26289, 0
26296, 0
26297, 0
26318, 0
26319, 14405484
26320, 0
26322, 2881138
26327, 17338315
26330, 0
26336, 3019264
26342, 0
26349, 0
26353, 8643725
26359, 0
26360, 2881219
26361, 0
26365, 0
26369, 0
26375, 0
26380, 0
26400, 0
26402, 0
26429, 0
26437, 0
26449, 0
26459, 2798004
26460, 31723758
26470, 2901109
26474, 2908986
26486, 0
26495, 0
26499, 0
26503, 28840331
26505, 2927396
26506, 0
26509, 0
26510, 0
26516, 0
26517, 2887570
26520, 0
26522, 393817318
26528, 2887566
26532, 0
26536, 0
26543, 52377313
26560, 2887593
26571, 0
26576, 2920302
26579, 2887615
26585, 5775243
26591, 0
26595, 0
26600, 5775758
26604, 0
26605, 0
26608, 5802499
26611, 0
26620, 0
26635, 0
26640, 0
26644, 2887747
26645, 0
26649, 0
26650, 2887762
26653, 0
26655, 0
26656, 0
26659, 11551148
26665, 2887761
26668, 0
26672, 26169947
26673, 0
26674, 77917192
26689, 2918655
26691, 5776035
26692, 0
26698, 5910011
26700, 0
26701, 2942064
26705, 2939340
26706, 0
26707, 0
26710, 0
26713, 0
26722, 0
26723, 0
26726, 0
26734, 0
26735, 2899933
26742, 0
26746, 0
26751, 0
26753, 0
26755, 2899930
26756, 0
26762, 2906974
26763, 2899932
26766, 11987051
26776, 0
26778, 2899954
26784, 0
26786, 0
26798, 0
26799, 0
26801, 37515656
26809, 63941339
26810, 8699826
26815, 5875295
26825, 2901011
26832, 0
26845, 5802187
26847, 0
26864, 0
26886, 0
26889, 0
26892, 0
26899, 0
26901, 0
26912, 0
26921, 0
26925, 0
26929, 8703886
26935, 1122887380
26949, 0
26954, 0
26959, 0
26966, 0
26980, 0
26981, 2903791
26990, 3058107
26993, 0
26994, 0
26997, 0
27001, 0
27004, 2955235
27009, 0
27011, 0
27013, 49328252
27016, 0
27018, 0
27020, 0
27025, 0
27028, 2906973
27032, 0
27034, 20358173
27040, 20360176
27041, 17451828
27042, 0
27047, 0
27048, 2908451
27049, 0
27052, 0
27056, 46536373
27060, 0
27066, 0
27069, 2926971
27073, 0
27076, 0
27077, 0
27091, 0
27093, 0
27110, 0
27111, 0
27113, 0
27116, 0
27117, 0
27121, 0
27125, 0
27135, 0
27140, 0
27146, 0
27147, 0
27148, 0
27153, 0
27154, 0
27158, 0
27164, 0
27174, 2908956
27188, 0
27189, 0
27196, 0
27198, 0
27199, 0
27200, 0
27201, 0
27203, 5820792
27205, 0
27206, 2909157
27220, 0
27224, 0
27229, 0
27231, 0
27234, 0
27235, 0
27246, 5820103
27249, 32007669
27253, 8728437
27261, 17448521
27266, 0
27272, 2910792
27279, 0
27287, 0
27293, 2910059
27298, 0
27301, 2910056
27302, 0
27312, 0
27313, 0
27315, 5820146
27324, 0
27328, 2922170
27329, 0
27333, 0
27341, 0
27342, 0
27343, 0
27344, 0
27348, 0
27352, 0
27374, 0
27375, 0
27379, 2910388
27381, 0
27396, 0
27398, 8760582
27404, 0
27418, 0
27422, 0
27424, 2910457
27433, 0
27441, 0
27445, 2953890
27446, 0
27449, 2910476
27453, 91033775
27455, 0
27456, 0
27457, 0
27459, 2910820
27464, 0
27465, 127578351
27486, 0
27491, 8731903
27494, 5838677
27495, 2910681
27497, 0
27518, 0
27519, 0
27522, 0
27523, 5822684
27547, 0
27549, 0
27550, 0
27564, 14554557
27566, 2953452
27570, 11707538
27571, 0
27576, 0
27577, 0
27579, 0
27580, 0
27584, 0
27588, 2910927
27590, 0
27592, 0
27603, 2911588
27605, 0
27611, 2911049
27620, 0
27656, 0
27663, 14557800
27666, 2911346
27670, 0
27692, 0
27698, 0
27714, 5822964
27715, 0
27728, 0
27729, 2911347
27732, 0
27734, 0
27735, 0
27736, 2924438
27740, 0
27742, 8734544
27744, 0
27751, 0
27767, 17639057
27770, 0
27773, 0
27780, 0
27783, 0
27791, 0
27796, 0
27801, 0
27805, 0
27807, 0
27809, 0
27816, 128679930
27824, 0
27828, 0
27829, 205780285
27831, 20160954
27832, 5828964
27838, 0
27849, 2912094
27850, 0
27855, 0
27862, 0
27865, 0
27867, 0
27868, 0
27869, 0
27895, 29252643
27896, 11656286
27898, 0
27909, 0
27914, 0
27923, 11648973
27930, 0
27931, 0
27933, 57924175
27940, 0
27941, 2912489
27947, 0
27954, 5824846
27960, 0
27962, 11650098
27967, 0
27968, 81584501
27969, 0
27970, 0
27974, 2945175
27982, 0
27984, 11674412
27986, 0
27990, 0
27991, 0
27999, 0
28002, 0
28011, 0
28015, 0
28016, 5827379
28024, 0
28026, 0
28027, 0
28028, 0
28033, 0
28037, 17483319
28040, 0
28043, 0
28048, 2951440
28052, 0
28065, 0
28067, 2914027
28077, 0
28087, 0
28089, 0
28090, 11730224
28095, 0
28098, 0
28099, 0
28104, 789073378
28106, 0
28115, 2914492
28124, 0
28128, 584737557
28161, 0
28167, 0
28172, 70051156
28178, 2918636
28191, 0
28195, 0
28209, 0
29214, 0
29228, 0
29231, 5838568
29235, 0
29241, 0
29247, 0
29256, 0
29273, 0
29276, 0
29283, 23252081
29287, 2919506
29293, 0
29295, 5838903
29305, 0
29308, 0
29316, 188796968
29319, 0
29326, 0
29328, 0
29330, 2919472
29333, 0
29334, 14599476
29335, 0
29341, 0
29349, 35016866
29353, 0
29357, 0
29364, 0
29366, 0
29368, 0
29394, 0
29395, 0
29399, 0
29401, 0
29404, 5839578
29407, 14598885
29413, 0
29414, 0
29416, 0
29418, 0
29422, 0
29428, 0
29432, 0
29433, 20438833
29442, 0
29444, 2939850
29445, 0
29449, 0
29451, 0
29459, 2920050
29469, 0
29480, 11681811
29481, 0
29482, 2920098
29483, 0
29491, 0
29493, 11674965
29504, 0
29510, 0
29513, 0
29522, 0
29524, 0
29536, 0
29542, 0
29549, 0
29555, 178600380
29560, 0
29566, 0
29570, 2927377
29578, 0
29587, 0
29590, 0
29591, 0
29592, 0
29598, 0
29599, 0
29611, 0
29625, 5843424
29630, 0
29633, 0
29634, 5843110
29651, 0
29657, 14750789
29661, 0
29667, 0
29685, 2921634
29691, 0
29695, 0
29697, 9056713
29703, 0
29704, 0
29709, 0
29720, 34537032
29726, 0
29730, 116364425
29738, 2948780
29742, 0
29747, 2922107
29755, 2922128
29763, 0
29764, 0
29775, 0
29783, 138097713
29785, 0
29787, 0
29788, 0
29789, 5844498
29793, 0
29804, 2922325
29813, 2922423
29817, 0
29827, 8767344
29829, 0
29837, 0
29838, 2922467
29842, 0
29850, 0
29853, 17538474
29857, 0
29860, 0
29873, 87107830
29877, 0
29883, 2923227
29886, 0
29902, 0
29904, 0
29905, 0
29907, 0
29911, 2923251
29921, 0
29928, 0
29929, 0
29934, 0
29935, 0
29936, 2923256
29937, 0
29945, 2933370
29954, 0
29956, 8772553
29959, 0
29961, 0
29968, 0
29971, 0
29972, 2923258
29974, 0
29979, 0
29980, 29506087
29981, 0
29992, 219437301
29998, 20463113
30004, 0
30005, 0
30015, 0
30022, 2924193
30026, 0
30027, 0
30035, 141146181
30040, 0
30041, 8772372
30058, 17545634
30062, 82376818
30066, 2924136
30075, 0
30081, 76098141
30082, 0
30087, 0
30090, 0
30096, 0
30098, 0
30104, 0
30109, 0
30126, 0
30138, 0
30140, 0
30144, 2924352
30146, 2924577
30149, 8773092
30161, 0
30162, 0
30172, 0
30176, 20472561
30180, 52640825
30184, 0
30191, 0
30193, 0
30201, 0
30203, 0
30205, 0
30207, 0
30209, 0
30211, 0
30213, 0
30220, 0
30222, 0
30225, 0
30241, 0
30242, 0
30247, 0
30252, 0
30259, 43883880
30260, 0
30261, 0
30262, 0
30263, 0
30264, 0
30267, 2926224
30268, 0
30269, 17562736
30277, 2927395
30284, 0
30295, 0
30297, 0
30304, 52686603
30311, 0
30316, 0
30319, 0
30322, 0
30327, 0
30328, 0
30334, 0
30339, 0
30342, 2927135
30363, 32198879
30364, 162590983
30376, 0
30379, 82085007
30390, 0
30392, 0
30395, 11468252
30397, 0
30403, 0
30412, 313433431
30419, 0
30420, 0
30430, 0
30431, 0
30445, 5865024
30454, 0
30457, 2932397
30462, 0
30475, 0
30480, 0
30483, 0
30489, 0
30490, 0
30491, 2932487
30496, 0
30497, 0
30500, 0
30512, 0
30516, 3018845
30520, 0
30524, 0
30525, 0
30537, 0
30538, 0
30539, 0
30544, 0
30554, 0
30555, 0
30573, 0
30574, 0
30576, 0
30593, 0
30595, 0
30597, 0
30598, 0
30601, 0
30603, 0
30607, 0
30608, 2948410
30610, 0
30611, 0
30615, 0
30618, 5875309
30624, 0
30626, 0
30636, 0
30637, 0
30638, 0
30641, 8839344
30642, 0
30644, 0
30650, 2933091
30660, 0
30661, 0
30662, 0
30668, 0
30672, 0
30676, 8799485
30679, 8846321
30684, 29332199
30691, 5163224
30701, 0
30703, 0
30704, 0
30706, 0
30726, 0
30730, 2937555
30732, 0
30734, 0
30735, 0
30737, 0
30746, 0
30747, 0
30754, 3052532
30755, 0
30773, 0
30776, 5866611
30779, 0
30781, 0
30784, 0
30786, 0
30790, 70830652
30791, 0
30792, 0
30800, 125204944
30808, 2937657
30816, 0
30827, 23685676
30829, 0
30830, 0
30846, 0
30847, 0
30850, 0
30853, 0
30860, 0
30862, 0
30868, 0
30879, 0
30881, 0
30884, 0
30889, 0
30893, 0
30906, 0
30909, 3055978
30912, 0
30916, 0
30924, 2939394
30927, 5878824
30931, 0
30939, 23514967
30947, 0
30948, 0
30950, 2939482
30954, 0
30956, 0
30967, 0
30971, 0
30974, 0
30983, 5878970
30994, 2951958
30996, 0
30997, 0
30999, 5912717
31006, 0
31009, 0
31010, 0
31014, 0
31016, 0
31017, 0
31020, 0
31026, 8819667
31036, 0
31040, 14710147
31045, 29614471
31048, 0
31049, 0
31071, 0
31074, 0
31076, 0
31084, 0
31102, 211019888
31107, 14782285
31111, 0
31112, 8845831
31116, 0
31118, 0
31121, 0
31135, 2939938
31151, 0
31154, 0
31164, 2941931
31172, 0
31177, 0
31178, 0
31179, 0
31180, 0
31187, 0
31192, 0
31197, 0
31198, 0
31205, 6056527
31207, 0
31214, 0
31217, 0
31225, 0
31233, 2942072
31236, 0
31251, 0
31252, 0
31261, 0
31264, 5888920
31271, 0
31272, 0
31275, 0
31278, 0
31281, 0
31283, 0
31285, 0
31292, 0
31294, 0
31300, 0
31301, 0
31304, 0
31306, 11793544
31308, 3060186
31310, 144853799
31316, 0
31317, 0
31323, 0
31324, 11786409
31327, 0
31331, 0
31339, 6523404
31340, 2948785
31350, 0
31356, 0
31371, 11794351
31376, 0
31378, 0
31386, 0
31391, 0
31396, 5896236
31410, 0
31415, 8845538
31419, 0
31420, 3028981
31425, 0
31434, 5896803
31437, 2953453
31439, 0
31451, 0
31461, 0
31470, 0
31471, 0
31472, 0
31475, 0
31476, 0
31491, 0
31493, 2948690
31495, 0
31507, 0
31512, 0
31518, 0
31521, 2948750
31522, 0
31524, 2948756
31527, 0
31530, 0
31532, 2948789
31535, 0
31537, 2948754
31540, 0
31543, 0
31548, 2953571
31549, 0
31551, 0
31553, 0
31556, 0
31558, 0
31567, 0
31574, 0
31583, 0
31584, 0
31589, 2950001
31591, 0
31593, 0
31598, 0
31603, 0
31607, 0
31610, 0
31611, 0
31622, 2948782
31636, 0
31641, 0
31647, 2948784
31664, 0
31670, 17703402
31677, 0
31684, 0
31687, 0
31695, 0
31696, 2948786
31707, 0
31714, 0
31721, 2948788
31722, 0
31727, 0
31731, 0
31735, 0
31744, 8846505
31745, 0
31747, 0
31748, 0
31751, 0
31752, 2950311
31756, 0
31767, 0
31771, 0
31772, 0
31773, 0
31775, 0
31805, 0
31807, 8498341
31808, 2950310
31813, 0
31814, 0
31818, 0
31821, 0
31823, 0
31842, 0
31844, 0
31847, 2951430
31853, 0
31858, 17713460
31864, 23603305
31883, 8851764
31889, 0
31890, 0
31894, 0
31912, 0
31923, 0
31938, 17704104
31939, 0
31951, 2951431
31954, 0
31955, 2954071
31956, 0
31960, 5902877
31963, 0
31968, 0
31978, 0
31979, 0
31987, 0
31991, 0
31997, 0
32008, 0
32010, 0
32017, 0
32022, 0
32032, 0
32036, 0
32039, 0
32045, 0
32050, 2951446
32051, 2951518
32054, 0
32059, 0
32083, 0
32094, 0
32113, 0
32118, 0
32124, 0
32130, 0
32131, 0
32135, 0
32136, 0
32140, 3017992
32142, 0
32147, 0
32151, 50210848
32163, 0
32168, 0
32175, 0
32178, 32406005
32183, 0
32186, 0
32195, 0
32198, 0
32207, 0
32209, 0
32210, 102568153
32214, 0
32223, 2952213
32229, 0
32250, 0
32252, 0
32259, 44284692
32271, 0
32273, 38315364
32274, 0
32277, 0
32278, 0
32290, 0
32293, 0
32294, 2952372
32295, 0
32296, 2952480
32299, 0
32300, 3047146
32309, 0
32321, 0
32322, 0
32324, 2952486
32325, 0
32330, 0
32332, 618113600
32337, 0
32344, 14767386
32352, 0
32372, 0
32389, 35024950
32391, 0
32398, 2952494
32403, 0
32409, 0
32416, 0
32422, 0
32424, 0
32426, 0
32430, 0
32431, 0
32436, 0
32452, 0
32454, 0
32461, 0
32464, 0
32467, 0
32470, 8860199
32472, 0
32474, 0
32475, 0
32494, 0
32503, 0
32507, 8860331
32511, 0
32526, 2953455
32539, 0
32548, 2953501
32549, 0
32551, 0
32564, 0
32568, 0
32569, 0
32570, 0
32576, 0
32586, 0
32587, 0
32588, 11824904
32591, 0
32602, 6038565
32607, 0
32630, 0
32631, 0
32635, 0
32636, 0
32639, 0
32641, 2953507
32644, 0
32645, 0
32650, 0
32654, 0
32660, 36220647
32668, 0
32684, 0
32695, 0
32705, 0
32712, 0
32713, 0
32723, 9174511
32730, 0
32741, 29542851
32746, 14876121
32761, 0
32777, 2953616
32778, 0
32783, 0
32785, 0
32788, 0
32804, 29782695
32809, 0
32814, 0
32817, 5910463
32818, 0
32825, 0
32828, 0
32831, 0
32850, 0
32851, 0
32858, 0
32864, 0
32869, 0
32871, 0
32882, 8861724
32904, 0
32906, 0
32907, 0
32910, 5907279
32916, 20675789
32922, 0
32928, 0
32938, 2978089
32947, 0
32948, 0
32951, 0
32952, 2953887
32954, 0
32957, 0
32958, 0
32961, 8861761
32962, 0
32972, 2954075
32977, 0
32980, 0
32985, 0
32988, 0
32990, 0
32994, 0
32999, 0
33001, 0
33007, 0
33018, 3059983
33028, 0
33039, 0
33041, 0
33042, 3058177
33046, 0
33047, 2954069
33052, 0
33054, 0
33058, 0
33062, 0
33071, 0
33090, 6036908
33091, 0
33095, 0
33101, 0
33105, 0
33113, 0
33119, 0
33121, 0
33122, 0
33124, 0
33127, 14772144
33128, 0
33133, 0
33135, 3063230
33190, 0
33191, 0
33199, 0
33210, 0
33212, 0
33218, 2954237
33219, 0
33223, 0
33232, 2954413
33250, 0
33251, 0
33252, 0
33254, 0
33257, 0
33263, 0
33264, 0
33269, 0
33283, 0
33284, 0
33286, 0
33290, 0
33295, 11912212
33298, 0
33325, 0
33326, 0
33332, 0
33333, 0
33336, 0
33344, 0
33347, 0
33385, 0
33387, 0
33392, 0
33394, 0
33398, 0
33399, 2955810
33407, 0
33418, 0
33431, 0
33434, 17735053
33442, 0
33445, 0
33450, 0
33469, 0
33475, 0
33479, 0
33481, 0
33483, 0
33492, 2955884
33496, 0
33497, 2955890
33501, 0
33505, 0
33508, 3028333
33509, 0
33519, 0
33520, 0
33523, 0
33535, 0
33546, 0
33550, 2956397
33553, 2956396
33563, 3019267
33566, 0
33575, 0
33576, 0
33581, 0
33591, 0
33592, 0
33594, 0
33595, 0
33600, 2956982
33612, 0
33614, 0
33616, 0
33623, 0
33625, 0
33631, 0
33633, 0
33643, 0
33645, 0
33647, 0
33650, 0
33653, 0
33654, 0
33655, 0
33663, 0
33664, 5913033
33665, 0
33666, 2956535
33677, 0
33685, 0
33695, 0
33698, 0
33699, 0
33702, 0
33709, 0
33724, 0
33739, 0
33741, 23766385
33743, 0
33751, 2956992
33757, 2979244
33759, 0
33767, 0
33768, 11830086
33782, 0
33794, 0
33797, 0
33828, 77386861
33829, 0
33830, 0
33837, 0
33841, 2933188
33842, 489061440
33845, 0
33847, 0
33849, 3017983
33850, 0
33851, 0
33852, 0
33854, 0
33861, 0
33865, 2976611
33872, 0
33877, 2978595
33891, 0
33900, 0
33902, 0
33903, 0
33906, 0
33911, 0
33912, 0
33916, 0
33917, 0
33927, 0
33929, 0
33933, 0
33940, 0
33943, 0
33954, 0
33958, 23824156
33975, 0
33984, 0
33985, 5957168
33990, 0
33996, 0
33998, 0
34008, 2978076
34033, 0
34038, 0
34050, 50720354
34063, 0
34091, 0
34094, 0
34101, 0
34104, 0
34106, 0
34109, 0
34117, 0
34127, 0
34133, 0
34140, 0
34143, 0
34144, 0
34145, 0
34146, 0
34150, 0
34152, 0
34154, 0
34162, 0
34170, 0
34180, 0
34190, 0
34191, 0
34197, 0
34206, 0
34207, 0
34217, 0
34256, 0
34257, 2979230
34258, 0
34259, 0
34268, 0
34275, 0
34276, 8937855
34288, 0
34290, 0
34310, 9055458
34317, 2979245
34318, 0
34320, 0
34326, 0
34336, 2979247
34345, 0
34366, 0
34389, 0
34405, 0
34406, 0
34409, 0
34415, 0
34423, 0
34427, 0
34430, 0
34435, 0
34443, 0
34445, 0
34451, 0
34458, 0
34461, 9127379
34470, 0
34473, 0
34478, 0
34483, 0
34490, 201617054
34493, 0
34509, 0
34510, 0
34513, 3017770
34518, 0
34534, 0
34538, 89985599
34544, 9053354
34545, 0
34548, 0
34575, 45268848
34576, 0
34589, 0
34593, 0
34596, 0
34611, 0
34616, 3017985
34620, 3017986
34631, 0
34640, 6104889
34658, 0
34670, 0
34671, 0
34674, 0
34679, 0
34680, 0
34690, 3017993
34696, 0
34700, 0
34704, 0
34712, 0
34714, 0
34715, 0
34716, 0
34717, 0
34719, 0
34720, 0
34722, 0
34723, 0
34726, 0
34740, 3018543
34746, 0
34759, 0
34763, 0
34766, 0
34776, 0
34777, 0
34785, 0
34787, 0
34797, 0
34807, 0
34821, 0
34823, 0
34848, 0
34851, 0
34859, 21131244
34866, 0
34870, 0
34875, 0
34884, 3018900
34919, 0
34923, 0
34928, 0
34932, 0
34938, 0
34943, 0
34944, 0
34951, 30200065
34952, 0
34960, 0
34968, 0
34974, 0
34980, 0
34984, 27172570
34985, 0
35007, 0
35014, 0
35018, 0
35046, 3019262
35051, 6038395
35065, 0
35067, 0
35074, 0
35085, 0
35091, 0
35094, 0
35099, 0
35101, 0
35109, 0
35111, 0
35115, 0
35118, 0
35151, 0
35157, 0
35166, 0
35167, 0
35170, 0
35183, 0
35184, 0
35197, 0
35204, 0
35207, 0
35222, 0
35227, 0
35228, 0
35229, 3019268
35233, 0
35245, 0
35250, 3019269
35281, 3028671
35306, 0
35313, 3036882
35324, 29543135
35336, 0
35344, 0
35353, 224398431
35357, 259197646
35361, 0
35405, 0
35416, 176740010
35442, 0
35445, 0
35468, 0
35478, 0
35482, 0
35499, 0
35500, 3032838
35508, 0
35520, 55297445
35535, 0
35545, 0
35552, 0
35566, 0
35570, 0
35575, 57250766
35587, 0
35593, 9057874
35603, 3019303
35609, 0
35613, 6104881
35615, 0
35626, 482662509
35673, 0
35697, 15141770
35702, 0
35731, 0
35733, 6111864
35745, 3027919
35795, 0
35796, 0
35800, 0
35810, 0
35833, 4694143
35840, 660376444
35853, 0
35861, 0
35869, 0
35874, 0
35875, 0
35927, 0
35936, 0
35959, 27285432
35968, 0
35974, 0
35975, 0
35981, 3036916
35986, 0
36004, 0
36005, 3028329
36006, 3028240
36014, 6056472
36024, 0
36035, 0
36047, 8652834
36057, 0
36061, 21198158
36063, 0
36067, 11356652
36073, 0
36079, 0
36081, 0
36090, 0
36098, 0
36099, 0
36108, 61495045
36110, 0
36124, 0
36130, 0
36141, 0
36145, 0
36148, 6056945
36154, 3028335
36155, 0
36162, 0
36177, 6112745
36186, 2953510
36244, 3028957
36246, 0
36266, 0
36272, 0
36274, 0
36276, 0
36280, 0
36282, 0
36285, 0
36290, 0
36302, 3028364
36310, 3061636
36339, 0
36380, 0
36389, 0
36429, 0
36436, 0
36450, 0
36458, 0
36461, 0
36466, 28046900
36469, 24230318
36497, 0
36502, 3052504
36506, 0
36517, 0
36526, 0
36533, 0
36539, 39724614
36541, 0
36545, 0
36554, 24228891
36572, 5486444
36575, 0
36582, 0
36588, 0
36591, 12114842
36611, 0
36619, 3028745
36625, 0
36632, 0
36655, 0
36661, 3028756
36665, 0
36672, 0
36683, 3054390
36687, 0
36688, 178753164
36707, 3028808
36720, 12732360
36735, 6065224
36746, 0
36752, 6057624
36759, 6094329
36767, 0
36777, 0
36799, 6057828
36801, 3028956
36804, 0
36814, 48930606
36824, 0
36834, 0
36844, 0
36858, 3028920
36862, 0
36865, 0
36868, 3028987
36871, 0
36875, 0
36882, 0
36883, 3032832
36889, 0
36890, 3032378
36892, 0
36894, 0
36904, 57605152
36922, 36392234
36931, 3034969
36937, 0
36938, 27182905
36943, 0
36950, 54131967
36952, 0
36961, 12130583
36970, 3063286
36974, 0
36982, 0
36995, 0
37002, 0
37015, 0
37017, 0
37021, 18546009
37024, 0
37026, 8934243
37040, 6065602
37059, 0
37071, 0
37078, 0
37081, 0
37087, 0
37100, 0
37104, 3032837
37118, 6072543
37129, 0
37144, 0
37150, 0
37173, 0
37176, 0
37181, 0
37187, 0
37191, 0
37214, 0
37216, 0
37264, 0
37302, 0
37308, 3034190
37312, 0
37316, 3034967
37320, 3034191
37336, 3063264
37354, 0
37366, 0
37371, 17713209
37372, 3034329
37373, 0
37385, 6069858
37394, 3034982
37395, 0
37400, 0
37405, 0
37410, 0
37415, 3034956
37434, 0
37436, 0
37439, 0
37452, 0
37473, 0
37513, 0
37515, 0
37526, 0
37532, 0
37545, 0
37547, 0
37548, 27324696
37555, 11894345
37573, 0
37580, 6111420
37587, 0
37613, 0
37618, 0
37622, 15200724
37640, 0
37644, 0
37645, 0
37646, 16461375
37661, 6072575
37684, 0
37685, 0
37691, 0
37696, 0
37709, 0
37719, 3036338
37728, 3036851
37738, 0
37762, 0
37803, 0
37807, 0
37808, 30390755
37809, 0
37813, 0
37816, 0
37822, 0
37837, 0
37843, 0
37850, 0
37854, 0
37857, 6073686
37883, 0
37899, 3061885
37902, 0
37911, 0
37934, 0
37940, 0
37944, 15184029
37987, 0
38002, 0
38010, 3052585
38023, 0
38032, 3036880
38052, 0
38058, 0
38066, 9057827
38085, 0
38104, 0
38114, 0
38119, 3036911
38137, 0
38144, 0
38172, 0
38196, 30610128
38200, 48713648
38203, 21258585
38208, 0
38236, 12167175
38254, 0
38258, 0
38264, 0
38267, 15280035
38276, 0
38283, 3037218
38288, 0
38290, 6102616
38295, 0
38297, 12148851
38308, 0
38319, 0
38322, 0
38324, 0
38325, 0
38328, 3037220
38330, 6094446
38334, 3051374
38337, 0
38345, 0
38347, 0
38359, 0
38361, 6112777
38375, 0
38379, 0
38391, 0
38418, 0
38422, 0
38423, 0
38432, 0
38433, 0
38434, 8597147
38435, 0
38445, 0
38448, 163132451
38468, 9029255
38469, 0
38476, 9141478
38481, 0
38491, 0
38496, 0
38509, 0
38512, 0
38528, 0
38534, 0
38535, 3047170
38547, 0
38563, 0
38564, 0
38566, 3047187
38570, 0
38572, 0
38585, 0
38610, 0
38622, 0
38623, 3047251
38624, 430049899
38626, 0
38629, 3055928
38631, 0
38637, 0
38651, 0
38654, 0
38672, 0
38697, 0
38698, 0
38700, 0
38708, 0
38713, 0
38721, 0
38722, 0
38730, 0
38739, 3059988
38743, 0
38744, 73248367
38750, 0
38779, 0
38783, 461325505
38794, 0
38798, 0
38807, 0
38825, 0
38832, 9167047
38835, 0
38846, 0
38851, 136010038
38852, 0
38867, 0
38868, 0
38882, 0
38912, 0
38914, 0
38926, 0
38931, 0
38944, 3052495
38954, 0
38956, 0
38961, 0
38962, 0
38972, 0
38974, 0
38979, 3052505
38998, 0
39005, 0
39026, 9047089
39038, 0
39046, 6105044
39052, 0
39062, 0
39069, 0
39082, 28477535
39086, 9157731
39088, 0
39105, 0
39110, 0
39115, 0
39117, 15262711
39122, 0
39134, 0
39155, 0
39158, 0
39178, 0
39184, 8731214
39201, 0
39208, 0
39212, 12222805
39213, 0
39220, 0
39227, 0
39229, 0
39235, 0
39246, 0
39247, 3061607
39261, 0
39270, 0
39284, 0
39289, 0
39297, 3052586
39331, 18329377
39332, 0
39348, 0
39351, 0
39359, 0
39379, 0
39380, 0
39387, 3056039
39388, 0
39418, 0
39425, 0
39451, 0
39470, 0
39480, 0
39485, 0
39487, 175756930
39492, 0
39495, 42765669
39506, 3054392
39507, 0
39521, 12223669
39536, 0
39552, 15276030
39560, 0
39561, 3054922
39571, 0
39577, 0
39582, 0
39602, 3058132
39640, 12226960
39654, 3060230
39663, 2752341
39666, 0
39675, 0
39677, 3055715
39687, 0
39689, 0
39715, 3055769
39717, 0
39719, 0
39723, 0
39732, 0
39742, 43334343
39744, 0
39746, 0
39747, 0
39754, 0
39756, 0
